contest_id,election_id,election_date,election_type,primary_party,question_text,question_type,office_id,office_name,office_modifier,district_id,district_type,district_name,candidate_id,candidate_name,retention_candidate_id,retention_candidate_name,division_id,division_type,division_name,vote_channel,is_winner,number_seats,candidate_party_id,candidate_party_name,votes
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,6,Write-Ins,,,10949,Precinct,301 - New Church,,false,1,,,0
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,4,Total Votes Cast,,,10949,Precinct,301 - New Church,,false,1,,,724
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,3,Undervotes,,,10949,Precinct,301 - New Church,,false,1,,,0
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,79685,Jennifer Ann Kiggans,,,7118,Precinct,401 - Bloxom,,true,1,2,Republican,335
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,91109,Elaine G. Luria,,,7118,Precinct,401 - Bloxom,,false,1,1,Democratic,84
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,6,Write-Ins,,,7118,Precinct,401 - Bloxom,,false,1,,,1
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,4,Total Votes Cast,,,7118,Precinct,401 - Bloxom,,false,1,,,420
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,3,Undervotes,,,7118,Precinct,401 - Bloxom,,false,1,,,0
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,79685,Jennifer Ann Kiggans,,,7119,Precinct,402 - Parksley,,true,1,2,Republican,338
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,91109,Elaine G. Luria,,,7119,Precinct,402 - Parksley,,false,1,1,Democratic,136
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,6,Write-Ins,,,7119,Precinct,402 - Parksley,,false,1,,,0
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,4,Total Votes Cast,,,7119,Precinct,402 - Parksley,,false,1,,,474
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,3,Undervotes,,,7119,Precinct,402 - Parksley,,false,1,,,0
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,79685,Jennifer Ann Kiggans,,,7120,Precinct,403 - Saxis,,true,1,2,Republican,133
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,91109,Elaine G. Luria,,,7120,Precinct,403 - Saxis,,false,1,1,Democratic,36
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,6,Write-Ins,,,7120,Precinct,403 - Saxis,,false,1,,,1
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,4,Total Votes Cast,,,7120,Precinct,403 - Saxis,,false,1,,,170
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,3,Undervotes,,,7120,Precinct,403 - Saxis,,false,1,,,0
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,79685,Jennifer Ann Kiggans,,,7121,Precinct,501 - Mappsville,,true,1,2,Republican,163
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,91109,Elaine G. Luria,,,7121,Precinct,501 - Mappsville,,false,1,1,Democratic,139
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,6,Write-Ins,,,7121,Precinct,501 - Mappsville,,false,1,,,0
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,4,Total Votes Cast,,,7121,Precinct,501 - Mappsville,,false,1,,,302
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,3,Undervotes,,,7121,Precinct,501 - Mappsville,,false,1,,,0
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,79685,Jennifer Ann Kiggans,,,7122,Precinct,502 - Rue,,false,1,2,Republican,102
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,91109,Elaine G. Luria,,,7122,Precinct,502 - Rue,,true,1,1,Democratic,123
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,6,Write-Ins,,,7122,Precinct,502 - Rue,,false,1,,,0
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,4,Total Votes Cast,,,7122,Precinct,502 - Rue,,false,1,,,225
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,3,Undervotes,,,7122,Precinct,502 - Rue,,false,1,,,0
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,79685,Jennifer Ann Kiggans,,,7123,Precinct,601 - Accomac,,true,1,2,Republican,421
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,91109,Elaine G. Luria,,,7123,Precinct,601 - Accomac,,false,1,1,Democratic,153
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,6,Write-Ins,,,7123,Precinct,601 - Accomac,,false,1,,,1
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,4,Total Votes Cast,,,7123,Precinct,601 - Accomac,,false,1,,,575
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,3,Undervotes,,,7123,Precinct,601 - Accomac,,false,1,,,0
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,79685,Jennifer Ann Kiggans,,,7124,Precinct,602 - Tangier,,true,1,2,Republican,173
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,91109,Elaine G. Luria,,,7124,Precinct,602 - Tangier,,false,1,1,Democratic,25
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,6,Write-Ins,,,7124,Precinct,602 - Tangier,,false,1,,,1
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,4,Total Votes Cast,,,7124,Precinct,602 - Tangier,,false,1,,,199
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,3,Undervotes,,,7124,Precinct,602 - Tangier,,false,1,,,0
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,79685,Jennifer Ann Kiggans,,,24674,Precinct,701 - Nandua,,true,1,2,Republican,539
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,91109,Elaine G. Luria,,,24674,Precinct,701 - Nandua,,false,1,1,Democratic,241
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,6,Write-Ins,,,24674,Precinct,701 - Nandua,,false,1,,,1
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,4,Total Votes Cast,,,24674,Precinct,701 - Nandua,,false,1,,,781
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,3,Undervotes,,,24674,Precinct,701 - Nandua,,false,1,,,0
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,79685,Jennifer Ann Kiggans,,,7127,Precinct,801 - Bobtown,,true,1,2,Republican,255
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,91109,Elaine G. Luria,,,7127,Precinct,801 - Bobtown,,false,1,1,Democratic,113
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,6,Write-Ins,,,7127,Precinct,801 - Bobtown,,false,1,,,0
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,4,Total Votes Cast,,,7127,Precinct,801 - Bobtown,,false,1,,,368
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,3,Undervotes,,,7127,Precinct,801 - Bobtown,,false,1,,,0
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,79685,Jennifer Ann Kiggans,,,7128,Precinct,802 - Melfa,,true,1,2,Republican,254
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,91109,Elaine G. Luria,,,7128,Precinct,802 - Melfa,,false,1,1,Democratic,193
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,6,Write-Ins,,,7128,Precinct,802 - Melfa,,false,1,,,2
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,4,Total Votes Cast,,,7128,Precinct,802 - Melfa,,false,1,,,449
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,3,Undervotes,,,7128,Precinct,802 - Melfa,,false,1,,,0
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,79685,Jennifer Ann Kiggans,,,7129,Precinct,803 - Wachapreague,,true,1,2,Republican,281
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,91109,Elaine G. Luria,,,7129,Precinct,803 - Wachapreague,,false,1,1,Democratic,79
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,6,Write-Ins,,,7129,Precinct,803 - Wachapreague,,false,1,,,0
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,4,Total Votes Cast,,,7129,Precinct,803 - Wachapreague,,false,1,,,360
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,3,Undervotes,,,7129,Precinct,803 - Wachapreague,,false,1,,,0
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,79685,Jennifer Ann Kiggans,,,7130,Precinct,901 - Painter,,true,1,2,Republican,480
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,91109,Elaine G. Luria,,,7130,Precinct,901 - Painter,,false,1,1,Democratic,441
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,6,Write-Ins,,,7130,Precinct,901 - Painter,,false,1,,,0
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,4,Total Votes Cast,,,7130,Precinct,901 - Painter,,false,1,,,921
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,3,Undervotes,,,7130,Precinct,901 - Painter,,false,1,,,0
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,79685,Jennifer Ann Kiggans,,,7112,Precinct,Ab - Central Absentee Precinct,,false,1,2,Republican,191
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,91109,Elaine G. Luria,,,7112,Precinct,Ab - Central Absentee Precinct,,true,1,1,Democratic,506
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,6,Write-Ins,,,7112,Precinct,Ab - Central Absentee Precinct,,false,1,,,2
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,4,Total Votes Cast,,,7112,Precinct,Ab - Central Absentee Precinct,,false,1,,,699
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,3,Undervotes,,,7112,Precinct,Ab - Central Absentee Precinct,,false,1,,,0
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,79685,Jennifer Ann Kiggans,,,7113,Precinct,Provisional,,false,1,2,Republican,41
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,91109,Elaine G. Luria,,,7113,Precinct,Provisional,,true,1,1,Democratic,44
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,6,Write-Ins,,,7113,Precinct,Provisional,,false,1,,,0
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,4,Total Votes Cast,,,7113,Precinct,Provisional,,false,1,,,85
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,3,Undervotes,,,7113,Precinct,Provisional,,false,1,,,0
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,79685,Jennifer Ann Kiggans,,,3027,Locality,Chesapeake City,,true,1,2,Republican,30241
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,91109,Elaine G. Luria,,,3027,Locality,Chesapeake City,,false,1,1,Democratic,22511
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,6,Write-Ins,,,3027,Locality,Chesapeake City,,false,1,,,78
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,4,Total Votes Cast,,,3027,Locality,Chesapeake City,,false,1,,,52830
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,3,Undervotes,,,3027,Locality,Chesapeake City,,false,1,,,0
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,79685,Jennifer Ann Kiggans,,,29504,Precinct,##ev - Central Absentee Precinct,,true,1,2,Republican,8702
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,91109,Elaine G. Luria,,,29504,Precinct,##ev - Central Absentee Precinct,,false,1,1,Democratic,7868
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,6,Write-Ins,,,29504,Precinct,##ev - Central Absentee Precinct,,false,1,,,24
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,4,Total Votes Cast,,,29504,Precinct,##ev - Central Absentee Precinct,,false,1,,,16594
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,3,Undervotes,,,29504,Precinct,##ev - Central Absentee Precinct,,false,1,,,0
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,79685,Jennifer Ann Kiggans,,,29505,Precinct,##pe - Central Absentee Precinct,,false,1,2,Republican,102
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,91109,Elaine G. Luria,,,29505,Precinct,##pe - Central Absentee Precinct,,true,1,1,Democratic,249
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,6,Write-Ins,,,29505,Precinct,##pe - Central Absentee Precinct,,false,1,,,0
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,4,Total Votes Cast,,,29505,Precinct,##pe - Central Absentee Precinct,,false,1,,,351
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,3,Undervotes,,,29505,Precinct,##pe - Central Absentee Precinct,,false,1,,,0
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,79685,Jennifer Ann Kiggans,,,9595,Precinct,1 - Great Bridge,,true,1,2,Republican,634
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,91109,Elaine G. Luria,,,9595,Precinct,1 - Great Bridge,,false,1,1,Democratic,277
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,6,Write-Ins,,,9595,Precinct,1 - Great Bridge,,false,1,,,0
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,4,Total Votes Cast,,,9595,Precinct,1 - Great Bridge,,false,1,,,911
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,3,Undervotes,,,9595,Precinct,1 - Great Bridge,,false,1,,,0
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,79685,Jennifer Ann Kiggans,,,9596,Precinct,2 - Bethel,,true,1,2,Republican,952
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,91109,Elaine G. Luria,,,9596,Precinct,2 - Bethel,,false,1,1,Democratic,180
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,6,Write-Ins,,,9596,Precinct,2 - Bethel,,false,1,,,2
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,4,Total Votes Cast,,,9596,Precinct,2 - Bethel,,false,1,,,1134
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,3,Undervotes,,,9596,Precinct,2 - Bethel,,false,1,,,0
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,79685,Jennifer Ann Kiggans,,,9600,Precinct,6 - Deep Creek,,true,1,2,Republican,467
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,91109,Elaine G. Luria,,,9600,Precinct,6 - Deep Creek,,false,1,1,Democratic,392
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,6,Write-Ins,,,9600,Precinct,6 - Deep Creek,,false,1,,,3
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,4,Total Votes Cast,,,9600,Precinct,6 - Deep Creek,,false,1,,,862
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,3,Undervotes,,,9600,Precinct,6 - Deep Creek,,false,1,,,0
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,79685,Jennifer Ann Kiggans,,,9601,Precinct,7 - Greenbrier,,true,1,2,Republican,479
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,91109,Elaine G. Luria,,,9601,Precinct,7 - Greenbrier,,false,1,1,Democratic,311
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,6,Write-Ins,,,9601,Precinct,7 - Greenbrier,,false,1,,,1
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,4,Total Votes Cast,,,9601,Precinct,7 - Greenbrier,,false,1,,,791
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,3,Undervotes,,,9601,Precinct,7 - Greenbrier,,false,1,,,0
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,79685,Jennifer Ann Kiggans,,,9603,Precinct,9 - Bells Mill,,true,1,2,Republican,1022
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,91109,Elaine G. Luria,,,9603,Precinct,9 - Bells Mill,,false,1,1,Democratic,412
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,6,Write-Ins,,,9603,Precinct,9 - Bells Mill,,false,1,,,1
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,4,Total Votes Cast,,,9603,Precinct,9 - Bells Mill,,false,1,,,1435
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,3,Undervotes,,,9603,Precinct,9 - Bells Mill,,false,1,,,0
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,79685,Jennifer Ann Kiggans,,,9608,Precinct,14 - Grassfield,,true,1,2,Republican,628
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,91109,Elaine G. Luria,,,9608,Precinct,14 - Grassfield,,false,1,1,Democratic,342
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,6,Write-Ins,,,9608,Precinct,14 - Grassfield,,false,1,,,1
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,4,Total Votes Cast,,,9608,Precinct,14 - Grassfield,,false,1,,,971
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,3,Undervotes,,,9608,Precinct,14 - Grassfield,,false,1,,,0
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,79685,Jennifer Ann Kiggans,,,9610,Precinct,16 - Hickory Grove,,true,1,2,Republican,989
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,91109,Elaine G. Luria,,,9610,Precinct,16 - Hickory Grove,,false,1,1,Democratic,297
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,6,Write-Ins,,,9610,Precinct,16 - Hickory Grove,,false,1,,,5
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,4,Total Votes Cast,,,9610,Precinct,16 - Hickory Grove,,false,1,,,1291
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,3,Undervotes,,,9610,Precinct,16 - Hickory Grove,,false,1,,,0
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,79685,Jennifer Ann Kiggans,,,9611,Precinct,17 - Indian Creek,,true,1,2,Republican,809
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,91109,Elaine G. Luria,,,9611,Precinct,17 - Indian Creek,,false,1,1,Democratic,208
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,6,Write-Ins,,,9611,Precinct,17 - Indian Creek,,false,1,,,1
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,4,Total Votes Cast,,,9611,Precinct,17 - Indian Creek,,false,1,,,1018
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,3,Undervotes,,,9611,Precinct,17 - Indian Creek,,false,1,,,0
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,79685,Jennifer Ann Kiggans,,,9617,Precinct,23 - Oak Grove,,true,1,2,Republican,496
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,91109,Elaine G. Luria,,,9617,Precinct,23 - Oak Grove,,false,1,1,Democratic,456
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,6,Write-Ins,,,9617,Precinct,23 - Oak Grove,,false,1,,,1
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,4,Total Votes Cast,,,9617,Precinct,23 - Oak Grove,,false,1,,,953
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,3,Undervotes,,,9617,Precinct,23 - Oak Grove,,false,1,,,0
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,79685,Jennifer Ann Kiggans,,,9622,Precinct,28 - Sunray I,,true,1,2,Republican,159
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,91109,Elaine G. Luria,,,9622,Precinct,28 - Sunray I,,false,1,1,Democratic,77
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,6,Write-Ins,,,9622,Precinct,28 - Sunray I,,false,1,,,0
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,4,Total Votes Cast,,,9622,Precinct,28 - Sunray I,,false,1,,,236
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,3,Undervotes,,,9622,Precinct,28 - Sunray I,,false,1,,,0
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,79685,Jennifer Ann Kiggans,,,9628,Precinct,34 - Hickory Middle School,,true,1,2,Republican,1007
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,91109,Elaine G. Luria,,,9628,Precinct,34 - Hickory Middle School,,false,1,1,Democratic,344
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,6,Write-Ins,,,9628,Precinct,34 - Hickory Middle School,,false,1,,,0
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,4,Total Votes Cast,,,9628,Precinct,34 - Hickory Middle School,,false,1,,,1351
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,3,Undervotes,,,9628,Precinct,34 - Hickory Middle School,,false,1,,,0
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,79685,Jennifer Ann Kiggans,,,9630,Precinct,36 - Great Bridge Baptist Church,,true,1,2,Republican,701
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,91109,Elaine G. Luria,,,9630,Precinct,36 - Great Bridge Baptist Church,,false,1,1,Democratic,302
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,6,Write-Ins,,,9630,Precinct,36 - Great Bridge Baptist Church,,false,1,,,3
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,4,Total Votes Cast,,,9630,Precinct,36 - Great Bridge Baptist Church,,false,1,,,1006
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,3,Undervotes,,,9630,Precinct,36 - Great Bridge Baptist Church,,false,1,,,0
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,79685,Jennifer Ann Kiggans,,,9631,Precinct,37 - Bridgetown,,true,1,2,Republican,698
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,91109,Elaine G. Luria,,,9631,Precinct,37 - Bridgetown,,false,1,1,Democratic,381
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,6,Write-Ins,,,9631,Precinct,37 - Bridgetown,,false,1,,,1
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,4,Total Votes Cast,,,9631,Precinct,37 - Bridgetown,,false,1,,,1080
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,3,Undervotes,,,9631,Precinct,37 - Bridgetown,,false,1,,,0
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,79685,Jennifer Ann Kiggans,,,9633,Precinct,39 - Lake Drummond,,true,1,2,Republican,493
156315,434,2022-11-08T00:00:00Z,General Election,,,,5,U.S. House,,27255,Congressional District,2,91109,Elaine G. Luria,,,9633,Precinct,39 - Lake Drummond,,false,1,1,Democratic,349
